transaction_id,beneficiary_ref,scheme,amount,transaction_date,withdrawn,withdrawal_channel,device_id,time_to_withdraw_hours
1111111421,47214,PM-KISAN,10663.16,2026-04-16 02:37:40,True,AEPS,,109.07
1111111422,20803,PMAY,11211.29,2026-04-01 00:43:47,True,ATM,,117.83
1111111423,24062,MGNREGA,10229.0,2026-04-06 15:55:32,True,ATM,,107.27
1111111424,43067,PM-KISAN,10812.86,2026-04-01 08:21:54,True,Online,DEV0014,109.44
1111111425,29457,PMAY,10234.36,2026-04-04 21:13:16,True,Bank,,101.17
1111111426,19038,PMAY,10914.1,2026-04-21 16:28:36,True,ATM,,70.51
1111111427,16122,PMAY,11761.22,2026-04-14 00:54:30,True,AEPS,,59.79
1111111428,33764,PM-KISAN,10167.97,2026-04-08 03:49:48,True,AEPS,,117.36
1111111429,16635,PM-KISAN,10198.0,2026-04-07 03:48:46,True,Online,DEV0016,51.74
1111111430,10852,MGNREGA,11015.46,2026-04-09 04:26:29,True,Bank,,66.27
1111111431,48222,PMAY,11933.42,2026-04-22 19:24:46,True,Online,DEV0171,113.89
1111111432,19746,PMAY,11656.19,2026-04-22 04:01:38,True,Online,DEV0145,63.66
1111111433,9632,MGNREGA,10463.81,2026-04-18 15:41:27,True,ATM,,89.74
1111111434,41879,PMAY,11673.68,2026-04-29 02:55:47,True,Online,DEV0028,54.12
1111111435,1034,PMAY,10507.54,2026-04-06 07:20:34,True,Online,DEV0173,57.84
1111111436,10002,PM-KISAN,11054.07,2026-04-15 00:00:18,True,Bank,,116.55
1111111437,48654,PM-KISAN,10977.76,2026-04-30 17:25:54,True,ATM,,115.51
1111111438,40263,PMAY,11583.34,2026-04-25 20:51:46,True,ATM,,90.42
1111111439,42269,PMAY,10321.52,2026-04-01 20:55:09,True,AEPS,,119.26
1111111440,38060,PMAY,11494.07,2026-04-26 00:12:16,True,Online,DEV0189,94.51
1111111441,7020,PMAY,11818.76,2026-04-08 12:58:57,True,AEPS,,59.99
1111111442,21638,PM-KISAN,11071.93,2026-04-01 15:50:51,True,Online,DEV0030,75.64
1111111443,2898,PMAY,10673.19,2026-04-22 12:27:47,True,ATM,,111.65
1111111444,2178,PM-KISAN,11439.66,2026-04-03 12:16:56,True,ATM,,102.13
1111111445,1062,MGNREGA,11718.59,2026-04-17 06:25:54,True,AEPS,,93.73
1111111446,4686,PMAY,10181.78,2026-04-13 10:41:55,True,AEPS,,55.19
1111111447,10528,PM-KISAN,10142.59,2026-04-21 05:09:13,True,ATM,,57.11
1111111448,45282,PMAY,11435.79,2026-04-27 05:39:38,True,Online,DEV0104,62.34
1111111449,26361,PM-KISAN,11458.03,2026-04-07 21:47:24,True,Bank,,93.45
1111111450,1891,MGNREGA,10228.23,2026-04-24 17:39:22,True,AEPS,,50.08
1111111451,27030,PMAY,10462.56,2026-04-09 13:41:30,True,Online,DEV0036,70.92
1111111452,43534,PMAY,10594.5,2026-04-28 08:37:28,True,Online,DEV0001,110.78
1111111453,17374,PMAY,11063.15,2026-04-13 16:23:22,True,Online,DEV0034,115.45
1111111454,42713,PM-KISAN,11101.03,2026-04-01 06:09:47,True,Bank,,107.53
1111111455,10163,PM-KISAN,10120.28,2026-04-25 20:27:00,True,Online,DEV0069,118.68
1111111456,43822,PM-KISAN,11285.27,2026-04-22 20:39:55,True,Bank,,115.92
1111111457,19812,PM-KISAN,10910.63,2026-04-17 04:00:16,True,AEPS,,105.24
1111111458,26078,MGNREGA,11159.8,2026-04-06 15:47:33,True,Online,DEV0031,65.74
1111111459,470,MGNREGA,26722.0,2026-04-02 23:53:27,True,ATM,,103.58
1111111460,12190,PMAY,10998.85,2026-04-18 06:29:48,True,Online,DEV0052,75.88
1111111461,42723,MGNREGA,10712.86,2026-04-13 23:56:34,True,Bank,,84.4
1111111462,18689,PMAY,11076.59,2026-04-13 20:12:03,True,AEPS,,96.52
1111111463,12745,PMAY,11060.13,2026-04-25 13:13:26,True,Online,DEV0105,119.15
1111111464,26340,PMAY,10493.78,2026-04-15 23:49:23,True,AEPS,,82.02
1111111465,48296,PM-KISAN,11793.91,2026-04-21 05:53:24,True,ATM,,67.86
1111111466,13377,PM-KISAN,11732.58,2026-04-11 20:56:40,False,Bank,,105.45
1111111467,16539,PMAY,11728.59,2026-04-20 17:49:58,True,ATM,,89.71
1111111468,3091,PM-KISAN,11802.35,2026-04-16 17:11:57,True,Bank,,57.78
1111111469,12822,PMAY,11603.95,2026-04-28 19:29:30,True,AEPS,,51.92
1111111470,15596,PM-KISAN,10000.93,2026-04-25 06:07:02,True,AEPS,,117.88
1111111471,12749,PMAY,10959.09,2026-04-28 00:30:54,True,Online,DEV0056,114.53
1111111472,8675,PM-KISAN,10850.16,2026-04-24 05:02:25,True,AEPS,,119.22
1111111473,25463,PMAY,10011.46,2026-04-26 06:28:57,True,AEPS,,93.97
1111111474,29836,MGNREGA,10279.12,2026-04-15 05:55:23,True,Bank,,4.44
1111111475,40808,PMAY,10143.0,2026-04-26 09:13:24,True,Online,DEV0089,89.65
1111111476,17279,PM-KISAN,11384.15,2026-04-06 04:23:26,True,Online,DEV0057,94.39
1111111477,3786,PM-KISAN,11082.62,2026-04-02 05:01:25,True,Bank,,73.94
1111111478,8254,PM-KISAN,11257.39,2026-04-12 22:26:14,True,Bank,,66.23
1111111479,7116,PMAY,22706.17,2026-04-09 18:16:21,True,AEPS,,94.4
1111111480,13541,MGNREGA,11252.41,2026-04-30 09:11:04,True,ATM,,77.53
1111111481,4531,PM-KISAN,10512.61,2026-04-11 02:34:04,True,Bank,,58.64
1111111482,18016,PMAY,11464.14,2026-04-27 13:53:33,True,ATM,,89.36
1111111483,45722,PM-KISAN,11501.56,2026-04-15 22:34:11,True,Online,DEV0050,50.16
1111111484,10330,MGNREGA,11018.05,2026-04-30 05:08:45,True,Online,DEV0030,83.43
1111111485,32227,PM-KISAN,11640.4,2026-04-03 06:25:56,True,Online,DEV0174,108.21
1111111486,43669,MGNREGA,10223.99,2026-04-13 08:08:47,True,Online,DEV0080,59.33
1111111487,3774,PM-KISAN,11544.41,2026-04-13 16:03:43,True,Bank,,54.92
1111111488,22492,PM-KISAN,11775.32,2026-04-24 07:29:59,True,Online,DEV0125,113.77
1111111489,43958,PMAY,11504.17,2026-04-26 17:24:48,True,Bank,,89.48
1111111490,31551,PMAY,11198.45,2026-04-14 15:11:28,True,Bank,,109.82
1111111491,34013,MGNREGA,11441.99,2026-04-24 14:19:24,True,Online,DEV0012,54.87
1111111492,15114,PM-KISAN,11420.94,2026-04-22 02:52:44,True,Bank,,90.44
1111111493,37189,PMAY,10554.96,2026-04-30 15:28:10,True,ATM,,117.79
1111111494,42871,PMAY,10572.4,2026-04-12 00:17:32,True,Online,DEV0073,107.94
1111111495,23890,PMAY,10861.26,2026-04-27 02:08:45,True,Bank,,112.68
1111111496,27839,MGNREGA,10548.04,2026-04-26 14:05:42,True,Online,DEV0137,97.25
1111111497,40912,PMAY,11722.63,2026-04-19 20:36:55,True,ATM,,96.94
1111111498,20579,MGNREGA,11374.71,2026-04-27 04:05:34,True,ATM,,79.72
1111111499,48969,PM-KISAN,10432.77,2026-04-02 18:30:20,True,ATM,,91.31
1111111500,28552,PM-KISAN,10250.66,2026-04-25 21:28:51,True,AEPS,,95.18
1111111501,27093,PMAY,10954.81,2026-04-12 00:33:59,True,ATM,,76.25
1111111502,38086,MGNREGA,11839.6,2026-04-28 08:27:33,True,Bank,,116.67
1111111503,10946,MGNREGA,11504.0,2026-04-25 18:56:11,True,ATM,,62.3
1111111504,41256,MGNREGA,11388.58,2026-04-12 18:25:54,True,Online,DEV0182,53.91
1111111505,23176,PMAY,10621.73,2026-04-17 08:47:08,True,ATM,,59.53
1111111506,39039,PM-KISAN,11348.94,2026-04-30 08:21:23,True,Online,DEV0058,70.73
1111111507,33195,MGNREGA,10990.88,2026-04-05 00:42:00,True,AEPS,,91.78
1111111508,40899,MGNREGA,11781.35,2026-04-08 04:14:12,True,ATM,,100.78
1111111509,42174,MGNREGA,11367.14,2026-04-05 05:23:42,True,AEPS,,108.2
1111111510,25102,PMAY,11845.59,2026-04-03 16:25:47,True,Online,DEV0141,2.35
1111111511,5337,PMAY,11402.16,2026-04-06 02:56:20,True,Bank,,95.87
1111111512,45178,PMAY,10709.68,2026-04-09 05:10:38,True,Online,DEV0034,86.26
1111111513,12816,PMAY,11881.33,2026-04-12 05:50:42,True,Online,DEV0025,62.5
1111111514,18953,PMAY,10274.66,2026-04-14 05:10:27,True,Bank,,65.28
1111111515,28410,PMAY,10225.08,2026-04-09 11:04:24,True,ATM,,65.32
1111111516,30475,PMAY,11871.78,2026-04-12 09:48:26,True,Online,DEV0071,52.53
1111111517,16995,PMAY,11798.54,2026-04-13 05:59:34,True,AEPS,,80.29
1111111518,32438,MGNREGA,10481.49,2026-04-27 23:33:10,True,Online,DEV0194,88.52
1111111519,28059,PMAY,11414.33,2026-04-15 00:01:04,True,ATM,,70.91
1111111520,37152,PM-KISAN,11492.41,2026-04-12 04:11:43,True,ATM,,104.64
1111111521,21766,PM-KISAN,11856.25,2026-04-20 01:33:35,True,AEPS,,109.62
1111111522,41309,PM-KISAN,10547.13,2026-04-22 01:04:42,True,AEPS,,81.86
1111111523,31425,PMAY,11176.2,2026-04-01 15:36:56,True,ATM,,61.72
1111111524,3063,PM-KISAN,10718.98,2026-04-19 06:05:23,True,AEPS,,117.12
1111111525,44812,PM-KISAN,11285.7,2026-04-14 05:37:13,True,AEPS,,119.07
1111111526,18097,PMAY,11923.77,2026-04-15 11:55:27,True,Bank,,105.23
1111111527,32144,PM-KISAN,11279.87,2026-04-11 02:25:52,True,ATM,,106.23
1111111528,15134,PM-KISAN,10461.5,2026-04-13 08:50:31,True,AEPS,,108.11
1111111529,33572,PM-KISAN,11744.07,2026-04-20 07:19:20,True,Online,DEV0127,118.2
1111111530,32603,PM-KISAN,11404.68,2026-04-26 06:42:22,True,Bank,,49.54
1111111531,17238,MGNREGA,11525.73,2026-04-23 06:52:18,True,Online,DEV0079,72.94
1111111532,39706,PMAY,11554.27,2026-04-04 04:40:24,True,ATM,,67.92
1111111533,29620,PMAY,11583.89,2026-04-06 17:55:39,True,Bank,,60.17
1111111534,26640,PM-KISAN,11432.94,2026-04-19 08:53:21,True,ATM,,95.06
1111111535,2539,MGNREGA,10147.8,2026-04-25 15:21:44,True,ATM,,98.62
1111111536,41546,PMAY,11420.73,2026-04-28 15:38:54,True,AEPS,,89.75
1111111537,12881,PM-KISAN,10393.57,2026-04-25 16:25:30,True,ATM,,88.57
1111111538,14410,PMAY,10455.59,2026-04-09 07:24:34,True,ATM,,91.04
1111111539,14425,PMAY,11109.12,2026-04-03 01:08:55,True,Online,DEV0095,90.89
1111111540,39543,MGNREGA,10150.44,2026-04-30 15:32:38,True,AEPS,,87.97
1111111541,886,MGNREGA,10173.3,2026-04-02 23:28:32,True,ATM,,91.93
1111111542,49875,PMAY,10555.41,2026-04-24 15:42:11,True,AEPS,,100.15
1111111543,35051,PMAY,11334.92,2026-04-05 22:50:32,True,Online,DEV0143,63.94
1111111544,12767,PMAY,11224.66,2026-04-18 08:59:48,True,ATM,,104.55
1111111545,18494,PM-KISAN,11337.86,2026-04-20 19:11:19,True,Bank,,72.34
1111111546,49189,PM-KISAN,11513.17,2026-04-07 22:36:46,True,ATM,,4.81
1111111547,10183,PMAY,10717.22,2026-04-06 18:35:15,True,Bank,,84.75
1111111548,45919,MGNREGA,11072.18,2026-04-01 02:10:47,True,Online,DEV0031,89.99
1111111549,24885,MGNREGA,11003.19,2026-04-25 13:46:53,True,Bank,,51.85
1111111550,41123,PM-KISAN,11818.21,2026-04-23 12:21:46,True,Bank,,113.44
1111111551,36797,PM-KISAN,10754.95,2026-04-29 13:46:09,True,AEPS,,65.62
1111111552,38419,MGNREGA,11460.18,2026-04-12 22:55:05,True,Online,DEV0046,82.11
1111111553,42419,PMAY,10476.35,2026-04-07 02:29:38,True,ATM,,110.84
1111111554,30363,MGNREGA,10813.79,2026-04-06 16:39:59,True,Bank,,54.02
1111111555,16685,PMAY,10220.87,2026-04-10 09:01:53,True,Online,DEV0195,70.16
1111111556,31776,MGNREGA,11165.25,2026-04-09 16:35:48,True,ATM,,88.96
1111111557,46997,MGNREGA,11097.82,2026-04-12 21:50:45,True,Online,DEV0126,116.63
1111111558,6399,MGNREGA,10843.6,2026-04-11 00:36:05,True,Bank,,51.23
1111111559,3854,MGNREGA,10829.53,2026-04-22 19:02:36,True,Online,DEV0030,51.12
1111111560,31858,MGNREGA,10757.41,2026-04-01 13:22:05,True,ATM,,100.94
1111111561,21676,MGNREGA,10920.04,2026-04-28 12:52:16,True,Online,DEV0075,11.71
1111111562,36532,PM-KISAN,10963.2,2026-04-23 23:39:21,False,Bank,,87.71
1111111563,8728,MGNREGA,11688.31,2026-04-12 12:34:53,True,ATM,,115.29
1111111564,16931,PM-KISAN,11438.91,2026-04-18 16:16:57,True,ATM,,72.64
1111111565,27658,PMAY,10187.36,2026-04-21 04:33:01,True,ATM,,89.66
1111111566,46373,PMAY,10462.93,2026-04-16 04:13:34,True,Bank,,55.26
1111111567,43320,PM-KISAN,10235.79,2026-04-10 22:13:07,True,ATM,,50.26
1111111568,35195,PM-KISAN,10264.86,2026-04-07 07:20:49,True,ATM,,113.49
1111111569,25063,PM-KISAN,11088.2,2026-04-02 00:41:03,True,AEPS,,112.13
1111111570,9057,PM-KISAN,10189.99,2026-04-02 10:57:31,True,ATM,,49.65
1111111571,93,PMAY,20386.91,2026-04-22 06:45:58,True,AEPS,,82.31
1111111572,24834,MGNREGA,10576.19,2026-04-16 08:38:43,True,ATM,,108.17
1111111573,12319,PMAY,11788.53,2026-04-24 14:33:13,True,ATM,,54.83
1111111574,4721,PM-KISAN,10072.3,2026-04-04 22:01:26,True,ATM,,48.99
1111111575,40951,MGNREGA,11874.76,2026-04-17 23:27:56,True,Online,DEV0124,78.09
1111111576,11414,PM-KISAN,10410.08,2026-04-07 19:17:15,True,AEPS,,114.27
1111111577,44025,PM-KISAN,10073.79,2026-04-19 12:05:53,True,Online,DEV0190,97.21
1111111578,49041,PMAY,11450.07,2026-04-27 17:02:28,True,AEPS,,55.64
1111111579,25786,MGNREGA,11207.85,2026-04-28 06:37:30,True,ATM,,92.12
1111111580,42328,MGNREGA,11752.42,2026-04-10 00:00:12,True,ATM,,53.99
1111111581,33592,PMAY,10868.05,2026-04-24 23:27:45,True,ATM,,108.04
1111111582,30116,PMAY,11948.6,2026-04-19 02:04:55,True,ATM,,90.04
1111111583,33097,PMAY,11845.04,2026-04-09 02:35:21,True,Bank,,91.15
1111111584,30138,MGNREGA,11860.66,2026-04-20 13:22:42,True,Online,DEV0160,89.14
1111111585,30149,PM-KISAN,11618.9,2026-04-25 05:34:00,True,AEPS,,53.54
1111111586,48261,MGNREGA,11488.06,2026-04-13 00:08:32,True,AEPS,,54.59
1111111587,43977,MGNREGA,10250.51,2026-04-21 05:49:05,True,ATM,,107.19
1111111588,27392,MGNREGA,11258.42,2026-04-09 19:54:07,False,AEPS,,114.29
1111111589,21605,PMAY,10148.26,2026-04-17 21:13:24,True,Bank,,107.73
1111111590,31530,PMAY,10205.2,2026-04-24 10:01:19,True,Bank,,69.41
1111111591,29498,MGNREGA,11174.2,2026-04-22 16:42:14,True,Online,DEV0185,104.77
1111111592,3845,PM-KISAN,10748.17,2026-04-15 23:05:29,True,ATM,,82.76
1111111593,13047,PMAY,11142.22,2026-04-24 04:17:27,True,Bank,,109.13
1111111594,6531,PMAY,11901.15,2026-04-04 13:06:27,True,ATM,,55.35
1111111595,13833,PM-KISAN,10816.13,2026-04-21 15:34:29,True,ATM,,66.4
1111111596,7099,MGNREGA,11568.66,2026-04-21 04:05:56,True,ATM,,106.31
1111111597,21398,PM-KISAN,11301.54,2026-04-05 13:55:37,True,Bank,,60.11
1111111598,8854,PM-KISAN,10434.0,2026-04-12 15:49:18,True,AEPS,,106.21
1111111599,48114,MGNREGA,11839.49,2026-04-17 12:51:29,True,Online,DEV0074,102.6
1111111600,46818,PMAY,11469.17,2026-04-23 19:37:11,True,Online,DEV0185,73.4
1111111601,30583,PMAY,10753.86,2026-04-07 03:59:33,True,Online,DEV0074,54.39
1111111602,16119,PM-KISAN,11723.11,2026-04-17 16:00:45,True,Online,DEV0013,52.28
1111111603,48781,MGNREGA,10817.37,2026-04-10 11:47:33,True,Online,DEV0156,73.63
1111111604,44112,PM-KISAN,10163.99,2026-04-01 19:51:36,True,Bank,,94.46
1111111605,5756,PMAY,10825.02,2026-04-12 03:43:02,True,AEPS,,73.12
1111111606,44134,PMAY,11815.51,2026-04-06 13:44:19,True,AEPS,,84.52
1111111607,49677,MGNREGA,11627.16,2026-04-21 05:12:31,True,Online,DEV0173,82.87
1111111608,4521,MGNREGA,11983.23,2026-04-27 20:37:52,True,ATM,,114.12
1111111609,42065,PM-KISAN,11754.29,2026-04-23 07:05:11,True,ATM,,60.21
1111111610,42679,PM-KISAN,10285.59,2026-04-11 15:06:05,True,Bank,,110.43
1111111611,47509,PM-KISAN,11825.34,2026-04-17 23:17:25,True,Online,DEV0033,2.2
1111111612,11631,PM-KISAN,10308.31,2026-04-03 19:22:37,True,AEPS,,90.82
1111111613,46272,PMAY,11254.7,2026-04-04 07:43:50,True,Online,DEV0087,67.07
1111111614,32482,MGNREGA,11626.82,2026-04-29 20:54:06,True,ATM,,106.73
1111111615,28185,PMAY,10983.47,2026-04-19 21:30:43,True,Bank,,97.92
1111111616,37840,PM-KISAN,10461.15,2026-04-30 12:13:49,True,AEPS,,71.89
1111111617,13137,PMAY,11566.1,2026-04-07 18:51:47,True,AEPS,,68.32
1111111618,26024,PMAY,10384.26,2026-04-24 11:03:40,True,AEPS,,116.28
1111111619,7803,MGNREGA,10999.5,2026-04-18 04:28:52,True,AEPS,,74.66
1111111620,35533,MGNREGA,11835.92,2026-04-21 11:50:34,True,Bank,,77.21
1111111621,34782,PMAY,11181.07,2026-04-17 14:41:24,True,AEPS,,80.95
1111111622,44283,PM-KISAN,10150.14,2026-04-24 21:14:31,True,ATM,,114.46
1111111623,45130,MGNREGA,10248.67,2026-04-10 02:26:56,True,ATM,,81.08
1111111624,17400,MGNREGA,10845.87,2026-04-20 03:44:49,True,Online,DEV0189,90.49
1111111625,14604,PMAY,10941.25,2026-04-12 10:23:12,True,AEPS,,63.57
1111111626,7351,PM-KISAN,11369.54,2026-04-22 02:03:05,True,AEPS,,92.92
1111111627,31462,PMAY,10345.5,2026-04-11 01:49:15,True,Bank,,81.82
1111111628,23540,PMAY,10429.19,2026-04-22 09:19:15,True,ATM,,75.19
1111111629,31045,PMAY,11283.13,2026-04-16 16:56:31,True,Bank,,109.61
1111111630,15571,MGNREGA,11102.66,2026-04-18 00:12:56,True,ATM,,89.47
1111111631,7244,PMAY,10984.09,2026-04-06 02:57:58,True,Online,DEV0128,109.26
1111111632,21394,PM-KISAN,10110.82,2026-04-28 20:36:40,True,Bank,,63.95
1111111633,39952,PMAY,10328.55,2026-04-07 21:16:07,True,Online,DEV0073,107.54
1111111634,24430,PM-KISAN,10009.29,2026-04-14 14:56:32,True,AEPS,,79.02
1111111635,13634,MGNREGA,11063.46,2026-04-20 08:17:47,True,AEPS,,65.43
1111111636,15782,MGNREGA,11461.7,2026-04-19 10:34:06,True,Online,DEV0133,108.29
1111111637,34597,PMAY,11408.07,2026-04-17 17:40:50,True,Online,DEV0025,94.08
1111111638,642,PM-KISAN,10247.5,2026-04-18 23:33:53,False,Online,DEV0128,86.87
1111111639,15949,MGNREGA,10366.15,2026-04-16 19:05:26,True,Bank,,65.2
1111111640,7493,PM-KISAN,11824.6,2026-04-12 20:08:56,True,Online,DEV0125,118.44
1111111641,31075,PM-KISAN,11210.19,2026-04-28 04:07:15,True,ATM,,61.48
1111111642,24468,PMAY,11272.08,2026-04-21 12:59:05,True,Bank,,115.66
1111111643,34261,PMAY,23264.72,2026-04-29 15:20:51,True,Online,DEV0163,80.9
1111111644,2675,MGNREGA,11797.87,2026-04-24 10:42:48,True,ATM,,55.13
1111111645,48669,MGNREGA,11887.17,2026-04-10 14:29:40,True,Online,DEV0179,80.46
1111111646,4919,MGNREGA,10152.3,2026-04-03 14:31:27,True,ATM,,108.29
1111111647,26538,PMAY,11240.23,2026-04-15 19:38:43,True,Online,DEV0138,82.91
1111111648,14795,PM-KISAN,11989.13,2026-04-10 15:00:16,True,AEPS,,115.48
1111111649,28882,MGNREGA,10271.26,2026-04-18 08:52:41,True,Bank,,78.52
1111111650,13390,MGNREGA,10425.18,2026-04-08 04:42:32,True,ATM,,60.61
1111111651,12800,PM-KISAN,11496.77,2026-04-25 10:23:47,True,ATM,,48.1
1111111652,14956,PMAY,10544.45,2026-04-15 14:16:42,True,AEPS,,95.28
1111111653,17582,PM-KISAN,10798.78,2026-04-26 11:30:52,True,AEPS,,115.87
1111111654,46795,PM-KISAN,11721.37,2026-04-24 10:27:13,True,Online,DEV0044,73.3
1111111655,31215,MGNREGA,11358.89,2026-04-09 03:31:09,True,Bank,,98.1
1111111656,5061,MGNREGA,10296.44,2026-04-07 12:32:13,True,Bank,,101.37
1111111657,36973,PM-KISAN,10699.21,2026-04-05 06:30:00,True,Bank,,51.75
1111111658,27038,PMAY,10723.9,2026-04-19 16:41:54,False,ATM,,97.99
1111111659,22884,PM-KISAN,10027.48,2026-04-23 09:50:23,True,Online,DEV0139,112.55
1111111660,21240,PM-KISAN,10780.53,2026-04-15 21:44:30,True,Bank,,102.94
1111111661,45649,PM-KISAN,11441.03,2026-04-25 19:28:54,True,ATM,,98.15
1111111662,35746,PM-KISAN,10221.69,2026-04-25 00:34:48,True,Online,DEV0103,104.99
1111111663,2570,MGNREGA,11840.3,2026-04-19 21:19:11,True,Bank,,105.12
1111111664,46811,PM-KISAN,10077.89,2026-04-15 06:52:32,True,AEPS,,59.73
1111111665,22995,PMAY,11235.7,2026-04-09 13:00:02,True,Online,DEV0042,69.37
1111111666,48784,MGNREGA,10027.31,2026-04-07 16:50:55,True,AEPS,,108.09
1111111667,20662,PM-KISAN,10118.78,2026-04-30 03:47:36,True,ATM,,71.39
1111111668,13230,PMAY,10124.18,2026-04-09 22:57:25,True,AEPS,,76.98
1111111669,18086,PMAY,11483.74,2026-04-09 00:32:20,True,ATM,,84.06
1111111670,15327,PM-KISAN,10558.96,2026-04-14 07:08:40,True,AEPS,,96.61
1111111671,25599,PMAY,11356.75,2026-04-25 16:48:30,True,AEPS,,73.97
1111111672,38026,PM-KISAN,10508.2,2026-04-28 14:01:44,True,Online,DEV0029,49.45
1111111673,24043,MGNREGA,11256.34,2026-04-14 05:15:51,True,AEPS,,114.34
1111111674,25960,PMAY,10800.16,2026-04-27 10:20:25,False,Bank,,60.03
1111111675,40538,PMAY,11165.67,2026-04-07 21:51:30,True,AEPS,,105.41
1111111676,47752,MGNREGA,11823.74,2026-04-29 09:03:49,True,Bank,,57.18
1111111677,39197,PM-KISAN,11191.13,2026-04-04 09:47:36,True,Online,DEV0102,83.26
1111111678,12041,PM-KISAN,11172.32,2026-04-23 14:16:49,True,ATM,,89.16
1111111679,5429,MGNREGA,11390.76,2026-04-05 20:20:57,True,Bank,,105.72
1111111680,34345,PMAY,11818.0,2026-04-10 00:31:16,True,Online,DEV0139,48.35
1111111681,8220,PM-KISAN,11032.55,2026-04-13 19:15:05,True,AEPS,,67.8
1111111682,44197,PM-KISAN,11841.72,2026-04-15 22:41:20,True,ATM,,49.98
1111111683,47420,PM-KISAN,11251.46,2026-04-17 05:58:47,True,Bank,,69.43
1111111684,40394,PM-KISAN,11112.79,2026-04-12 14:19:45,True,AEPS,,49.5
1111111685,9338,MGNREGA,11350.38,2026-04-15 14:36:38,True,Online,DEV0126,99.38
1111111686,41675,PMAY,10079.57,2026-04-24 00:43:03,True,ATM,,48.25
1111111687,16614,PM-KISAN,10984.66,2026-04-03 22:41:09,True,AEPS,,92.98
1111111688,13734,PMAY,11719.64,2026-04-13 01:46:32,True,Online,DEV0184,79.69
1111111689,19087,PMAY,11299.23,2026-04-12 22:51:36,True,AEPS,,52.69
1111111690,4160,MGNREGA,10917.97,2026-04-21 13:55:49,True,ATM,,65.01
1111111691,43186,PMAY,10354.49,2026-04-04 20:01:47,False,Bank,,82.81
1111111692,6688,MGNREGA,11344.72,2026-04-26 18:16:01,True,ATM,,71.24
1111111693,6040,MGNREGA,10372.33,2026-04-07 06:57:20,True,AEPS,,92.62
1111111694,29776,PM-KISAN,10696.61,2026-04-28 17:34:27,True,Bank,,83.13
1111111695,49693,MGNREGA,10428.34,2026-04-10 13:06:42,True,Bank,,77.93
1111111696,20778,PM-KISAN,10336.83,2026-04-10 21:57:08,True,AEPS,,96.56
1111111697,17349,PMAY,11445.94,2026-04-16 14:37:26,True,AEPS,,97.55
1111111698,31492,PM-KISAN,10757.0,2026-04-11 02:39:34,True,Online,DEV0046,61.06
1111111699,48635,PMAY,10238.61,2026-04-24 22:07:29,True,Bank,,51.98
1111111700,9721,MGNREGA,11178.62,2026-04-10 21:01:17,True,ATM,,103.7
1111111701,21861,PMAY,10980.0,2026-04-26 22:27:19,True,AEPS,,116.84
1111111702,26324,PMAY,11412.94,2026-04-25 08:08:56,True,Bank,,68.83
1111111703,2109,PMAY,11650.11,2026-04-22 00:49:24,True,Bank,,103.48
1111111704,40618,PM-KISAN,10078.57,2026-04-16 17:43:02,True,ATM,,88.66
1111111705,41604,MGNREGA,10273.0,2026-04-08 07:11:36,True,Bank,,104.51
1111111706,8307,MGNREGA,11004.28,2026-04-24 15:46:38,True,ATM,,76.42
1111111707,16655,PM-KISAN,11618.03,2026-04-12 14:28:54,True,ATM,,91.38
1111111708,42139,PMAY,11623.0,2026-04-11 13:37:37,True,ATM,,84.76
1111111709,42026,MGNREGA,10631.99,2026-04-16 19:18:19,True,Online,DEV0124,118.61
1111111710,38678,MGNREGA,10068.34,2026-04-10 01:17:31,True,Online,DEV0014,106.02
1111111711,30401,MGNREGA,10388.6,2026-04-29 22:43:01,True,Bank,,106.51
1111111712,43253,PMAY,10715.33,2026-04-20 20:58:35,True,Bank,,61.77
1111111713,41600,MGNREGA,11306.54,2026-04-19 22:24:54,False,ATM,,81.36
1111111714,41742,PM-KISAN,11518.34,2026-04-29 17:32:57,True,AEPS,,74.8
1111111715,9793,PMAY,10525.86,2026-04-09 18:17:21,True,Bank,,105.92
1111111716,529,PMAY,10200.34,2026-04-07 07:09:14,True,ATM,,115.87
1111111717,21562,MGNREGA,10252.28,2026-04-05 17:02:31,True,AEPS,,58.77
1111111718,32557,PM-KISAN,10242.99,2026-04-22 22:57:18,True,Online,DEV0001,84.03
1111111719,25019,PM-KISAN,10104.26,2026-04-28 15:19:51,True,Bank,,50.81
1111111720,1386,MGNREGA,11224.68,2026-04-26 11:32:18,True,Online,DEV0076,113.76
1111111721,20923,PMAY,11685.48,2026-04-26 22:28:02,True,ATM,,116.24
1111111722,40868,PM-KISAN,11621.54,2026-04-30 19:59:13,True,ATM,,118.91
1111111723,45400,PM-KISAN,10472.73,2026-04-05 04:51:59,True,ATM,,74.27
1111111724,7303,PM-KISAN,11843.22,2026-04-04 22:38:35,True,Bank,,54.33
1111111725,33785,PM-KISAN,11283.23,2026-04-03 10:37:24,True,Online,DEV0021,102.44
1111111726,14550,MGNREGA,11641.11,2026-04-01 04:43:33,True,ATM,,90.06
1111111727,10373,PMAY,10816.59,2026-04-03 10:34:26,True,Bank,,90.08
1111111728,24584,MGNREGA,11980.42,2026-04-29 02:51:44,True,ATM,,63.35
1111111729,37707,MGNREGA,11319.36,2026-04-16 07:24:22,True,Bank,,94.33
1111111730,1136,MGNREGA,11700.03,2026-04-18 11:32:31,True,Bank,,115.98
